0.428,-0.04828407541973511
0.429,-0.048385658586888244
0.43,-0.04848718939929465
0.431,-0.04859189141350292
0.432,-0.048696556031463535
0.433,-0.048802802510700294
0.434,-0.04890901907293895
0.435,-0.04901683245495282
0.436,-0.04912788435201436
0.437,-0.04923729455380346
0.438,-0.04934996570838882
0.439,-0.04946263686297418
0.44,-0.04957695345245674
0.441,-0.049691277521188834
0.442,-0.04980726198331717
0.443,-0.04992491805771608
0.444,-0.05004425696325985
0.445,-0.05016362578580174
0.446,-0.05028469239798757
0.447,-0.050405796406421045
0.448,-0.05052861316299751
0.449,-0.05065315388659127
0.45,-0.05077774696493176
0.451,-0.0509040789687886
0.452,-0.051030470806641706
0.453,-0.051158616528510226
0.454,-0.051286829563624535
0.455,-0.05141681144125333
0.456,-0.051548573380270905
0.457,-0.05167870858251514
0.458,-0.05181234407354066
0.459,-0.051946069315560575
0.46,-0.05207988430857487
0.461,-0.052215513019600854
0.462,-0.052351238960870766
0.463,-0.05248879357865143
0.464,-0.05262645290592555
0.465,-0.052765955868209466
0.466,-0.05290557101923638
0.467,-0.05304529835900628
0.468,-0.05318688803190983
0.469,-0.05332859737280591
0.47,-0.053472184005334676
0.471,-0.05361413642184057
0.472,-0.05375797360922869
0.473,-0.05390370678637335
0.474,-0.05404957459000961
0.475,-0.054195577020137456
0.476,-0.05434171407675687
0.477,-0.054487985759867893
0.478,-0.05463617961010882
0.479,-0.05478451556609086
0.48,-0.05493299362781402
0.481,-0.055083412554790934
0.482,-0.05523398106675849
0.483,-0.05538289292495454
0.484,-0.05553375686727864
0.485,-0.05568658411260507
0.486,-0.05583775096453525
0.487,-0.055989067401456066
0.488,-0.056142358360253525
0.489,-0.05629397770678042
0.49,-0.05644757905443349
0.491,-0.056601337466326736
0.492,-0.056755252942460185
0.493,-0.0569093254828338
0.494,-0.057063555087447614
0.495,-0.05721794175630161
0.496,-0.057372485489395796
0.497,-0.05752718628673017
0.498,-0.057682044148304724
0.499,-0.05783705907411947
0.5,-0.05799223106417441
0.501,-0.05814756011846953
0.502,-0.058303046237004816
0.503,-0.05845868941978031
0.504,-0.05861260489591376
0.505,-0.058768558467544856
0.506,-0.05892466910341614
0.507,-0.05907904081377107
0.508,-0.05923356210911666
0.509,-0.059388232989452894
0.51,-0.0595430534547798
0.511,-0.05969802350509734
0.512,-0.05985314314040555
0.513,-0.06000649393319926
0.514,-0.060161908998864005
0.515,-0.06031554774276474
0.516,-0.06046932859240659
0.517,-0.06062131816178535
0.518,-0.06077537948328468
0.519,-0.06092764204527139
0.52,-0.06108003923374969
0.521,-0.061230622704216316
0.522,-0.06138328540605303
0.523,-0.06153412691062852
0.524,-0.0616831359990685
0.525,-0.061834228058503346
0.526,-0.06198348022255315
0.527,-0.06213285205459548
0.528,-0.06228036903275369
0.529,-0.06242799819965489
0.53,-0.06257573955529908
0.531,-0.06272160735893534
0.532,-0.06286757987206504
0.533,-0.06301365709468822
0.534,-0.06315784206717961
0.535,-0.06330012357066493
0.536,-0.06344449926401942
0.537,-0.06358696400911829
0.538,-0.06372750658708724
0.539,-0.06386813143680109
0.54,-0.06400883855825977
0.541,-0.06414760481446473
0.542,-0.06428644586316501
0.543,-0.06442333108811249
0.544,-0.06456028362630577
0.545,-0.06469526538224717
0.546,-0.06483030697218485
0.547,-0.06496336282137156
0.548,-0.06509647102530504
0.549,-0.0652275785299885
0.55,-0.06535873091016918
0.551,-0.06548786763260078
0.552,-0.06561704175128004
0.553,-0.06574418525371117
0.554,-0.06587135867314045
0.555,-0.06599648651782251
0.556,-0.06611955756888312
0.557,-0.06624264357844276
0.558,-0.06636574454650147
0.559,-0.06648677002281486
0.56,-0.06660570878850862
0.561,-0.06672464755420239
0.562,-0.06684148465077747
0.563,-0.066958314268103
0.564,-0.0670730272578108
0.565,-0.06718561240102654
0.566,-0.06729817510649366
0.567,-0.06741071537421221
0.568,-0.06751898499044759
0.569,-0.06762721721043528
0.57,-0.06773541203417532
0.571,-0.06784143413592611
0.572,-0.06794527229681335
0.573,-0.06804905810295388
0.574,-0.06815064500973178
0.575,-0.06825217208251343
0.576,-0.06834933127356796
0.577,-0.06844857343561736
0.578,-0.06854558678130601
0.579,-0.06864036009175963
0.58,-0.0687328821481039
0.581,-0.06882531445345377
0.582,-0.06891548054619524
0.583,-0.06900554940869277
0.584,-0.06909333710008285
0.585,-0.06918102008197946
0.586,-0.06926640693426954
0.587,-0.06934948643807877
0.588,-0.06943244627389547
0.589,-0.06951308380273229
0.59,-0.06959138780571489
0.591,-0.06966955718220591
0.592,-0.06974537807434365
0.593,-0.06982105686074028
0.594,-0.06989437220428457
0.595,-0.06996753796283822
0.596,-0.07003832532004045
0.597,-0.070106723057017
0.598,-0.07017495625050382
0.599,-0.07024078486526589
0.6,-0.0703064414572887
0.601,-0.07036967851208767
0.602,-0.07043048481078852
0.603,-0.07049110412825108
0.604,-0.07055153646447529
0.605,-0.07060951934647754
0.606,-0.07066504155538354
0.607,-0.07072036182455216
0.608,-0.07077320646212545
0.609,-0.07082584168071183
0.61,-0.07087598630920382
0.611,-0.07092362912872711
0.612,-0.07097104757076443
0.613,-0.07101824163531577
0.614,-0.0710629151927746
0.615,-0.07110735689349791
0.616,-0.07114926312862961
0.617,-0.07119093002777628
0.618,-0.07123004650283231
0.619,-0.07126891616265375
0.62,-0.07130522043988549
0.621,-0.07134127042263311
0.622,-0.07137474006429192
0.623,-0.07140794793221711
0.624,-0.07143856050055446
0.625,-0.07146890381590862
0.626,-0.07149897787827962
0.627,-0.07152643794293892
0.628,-0.07155362127536552
0.629,-0.0715781756515814
0.63,-0.07160244581631499
0.631,-0.0716240720663388
0.632,-0.07164777006848315
0.633,-0.07166881667666818
0.634,-0.07168720067201954
0.635,-0.07170528549738962
0.636,-0.07172307115277839
0.637,-0.07173817549720965
0.638,-0.07175297319241011
0.639,-0.07176746423837972
0.64,-0.07178164863511849
0.641,-0.07179312928315118
0.642,-0.0718042958027035
0.643,-0.07181274361505069
0.644,-0.07182327813801749
0.645,-0.07183108647452964
0.646,-0.07183857320331187
0.647,-0.07184331878714037
0.648,-0.07185015856083803
0.649,-0.07185424971033241
0.65,-0.07185801177284735
0.651,-0.07185901025265998
0.652,-0.07186211040159128
0.653,-0.07186243948857073
0.654,-0.07186243200932119
0.655,-0.07186208796384269
0.656,-0.0718614073521352
0.657,-0.07186039017419876
0.658,-0.07185657575693709
0.659,-0.07185488170691792
0.66,-0.071850382938324
0.661,-0.07184554012425157
0.662,-0.07184035326470065
0.663,-0.07183482235967122
0.664,-0.07182894740916328
0.665,-0.07182272841317684
0.666,-0.0718161653717119
0.667,-0.0718067639550493
0.668,-0.07179950908300257
0.669,-0.07179191016547735
0.67,-0.07178146165388018
0.671,-0.07177317090577318
0.672,-0.07176453611218767
0.673,-0.07175304050565591
0.674,-0.07174371388148863
0.675,-0.07173404321184285
0.676,-0.07172402849671856
0.677,-0.07171113801014896
0.678,-0.0717004314644429
0.679,-0.07168938087325834
0.68,-0.07167798623659526
0.681,-0.07166624755445368
0.682,-0.07165671525092428
0.683,-0.07164429221745044
0.684,-0.07163408304183833
0.685,-0.07162097565703225
0.686,-0.07161008960933742
0.687,-0.0715988669954136
0.688,-0.0715873078152608
0.689,-0.07157541206887905
0.69,-0.07156317975626832
0.691,-0.07155319495814216
0.692,-0.07154288107303655
0.693,-0.07153223810095154
0.694,-0.07152126604188706
0.695,-0.07150996489584314
0.696,-0.07150093744165718
0.697,-0.07149158837974132
0.698,-0.07148191771009553
0.699,-0.07147453943043151
0.7,-0.07146422928495069
0.701,-0.07145621900870117
0.702,-0.07144789460397127
0.703,-0.07144188502697175
0.704,-0.07143556880074137
0.705,-0.07142894592528018
0.706,-0.07142201640058814
0.707,-0.07141742414137506
0.708,-0.07141253271218066
0.709,-0.07140999350696431
0.71,-0.07140450747743209
0.711,-0.07140404002433628
0.712,-0.0714006257469246
0.713,-0.07139958613123956
0.714,-0.07139826230407227
0.715,-0.07139932809713068
0.716,-0.07140011715795638
0.717,-0.07140062948654938
0.718,-0.0714035501334919
0.719,-0.07140889031765824
0.72,-0.07141127619825917
0.721,-0.07141608909533345
0.722,-0.07142334022775541
0.723,-0.07143033706569327
0.724,-0.07143707960914698
0.725,-0.0714462790860722
0.726,-0.07145523174776285
0.727,-0.07146665630142404
0.728,-0.07147784151910021
0.729,-0.07149151358724598
0.73,-0.07150495379865625
0.731,-0.07152089581903519
0.732,-0.07153661346192816
0.733,-0.07155210672733515
0.734,-0.07157012049983466
0.735,-0.071590665998301
0.736,-0.0716110020777804
0.737,-0.0716338848417257
0.738,-0.0716565656659336
0.739,-0.07167904455040415
0.74,-0.0717040888174644
0.741,-0.07173170968598865
0.742,-0.07175914357327459
0.743,-0.07178916902052361
0.744,-0.07181901496578386
0.745,-0.07185146742950625
0.746,-0.07188374787048937
0.747,-0.07191864978843374
0.748,-0.07195338716288834
0.749,-0.07199076097280326
0.75,-0.07202797771847796
0.751,-0.07206784585811203
0.752,-0.07210756441275544
0.753,-0.07214994931985724
0.754,-0.07219501179829177
0.755,-0.07223993965023469
0.756,-0.0722875600320094
0.757,-0.07233505326654205
0.758,-0.07238525398940553
0.759,-0.07243533504427649
0.76,-0.07248813854597734
0.761,-0.07254082985893522
0.762,-0.07259625857722206
0.763,-0.07265158258601545
0.764,-0.07270965895863687
0.765,-0.07277049891396062
0.766,-0.07283124911828998
0.767,-0.07289477786382073
0.768,-0.07295822433760663
0.769,-0.073024464311093
0.77,-0.07309062949208402
0.771,-0.07315960313127458
0.772,-0.07322850945721933
0.773,-0.07330023919986271
0.774,-0.07337190910850981
0.775,-0.07344641739235457
0.776,-0.07352377527027129
0.777,-0.0736010882726908
0.778,-0.07367835639961313
0.779,-0.07375849281873124
0.78,-0.07384150874891945
0.781,-0.07392449476210954
0.782,-0.07401037524486877
0.783,-0.0740962332898794
0.784,-0.07418206889714142
0.785,-0.07427375327753803
0.786,-0.07436249083361876
0.787,-0.07445415651589153
0.788,-0.07454876154323066
0.789,-0.07464336657056977
0.79,-0.07474092590147433
0.791,-0.07483849271162839
0.792,-0.074936067001032
0.793,-0.07503661429212487
0.794,-0.07514014580378126
0.795,-0.07524369975318627
0.796,-0.07534727614033986
0.797,-0.07545385544618084
0.798,-0.07556046466901996
0.799,-0.0756700917690455
0.8,-0.07577975626531872
0.801,-0.07589245359727743
0.802,-0.07600519580473337
0.803,-0.0761179828876865
0.804,-0.07623382150444895
0.805,-0.07635272287389507
0.806,-0.07646866993977573
0.807,-0.0765876872375896
0.808,-0.07670978598621093
0.809,-0.07683195204807806
0.81,-0.07695418542319098
0.811,-0.07707648611154969
0.812,-0.07720189068846448
0.813,-0.07733041037280962
0.814,-0.07745596827433983
0.815,-0.07758464876254995
0.816,-0.07771646305631424
0.817,-0.07784531182763885
0.818,-0.07797730188376717
0.819,-0.07811244444357354
0.82,-0.0782446177413154
0.821,-0.07837995102198486
0.822,-0.07851845550445616
0.823,-0.07865398698523822
0.824,-0.07879269714707168
0.825,-0.07893151201839858
0.826,-0.07907043159921898
0.827,-0.07921254855921459
0.828,-0.07935477770795317
0.829,-0.07949711904543476
0.83,-0.07963957257165932
0.831,-0.07978524591480773
0.832,-0.07992792755814306
0.833,-0.08007383649765173
0.834,-0.08021986510515294
0.835,-0.08036913596732656
0.836,-0.0805154076504376
0.837,-0.08066492906747057
0.838,-0.0808145776317456
0.839,-0.0809643533432627
0.84,-0.08111425620202184
0.841,-0.08126743123245153
0.842,-0.08141759212531956
0.843,-0.08157103266910767
0.844,-0.08172145159608457
0.845,-0.08187515765323108
0.846,-0.0820289983368692
0.847,-0.0821829736469989
0.848,-0.08234025478542206
0.849,-0.0824945030881597
0.85,-0.08264888601738894
0.851,-0.08280340357310975
0.852,-0.0829612419156231
0.853,-0.08311603246395186
0.854,-0.08327415127832266
0.855,-0.08342921481925937
0.856,-0.08358761410548766
0.857,-0.08374615549745708
0.858,-0.0839016303971181
0.859,-0.08406045226094497
0.86,-0.08421620015321393
0.861,-0.08437530248889828
0.862,-0.08453454693032378
0.863,-0.08469070618131704
0.864,-0.08485023109459999
0.865,-0.08500666333820119
0.866,-0.08516323020829396
0.867,-0.08532317395955076
0.868,-0.0854800138222515
0.869,-0.08563698831144378
0.87,-0.0857940974271277
0.871,-0.08595134116930318
0.872,-0.08610871953797027
0.873,-0.08626623253312894
0.874,-0.08642388015477918
0.875,-0.08657839023125047
0.876,-0.08673630336625913
0.877,-0.0868910714768393
0.878,-0.08704596673466151
0.879,-0.08720098913972579
0.88,-0.08735613869203215
0.881,-0.08751141539158053
0.882,-0.08766352088932705
0.883,-0.08781904814373477
0.884,-0.08797139671709112
0.885,-0.08812386495843998
0.886,-0.08827645286778137
0.887,-0.08842584339794754
0.888,-0.08857866690364918
0.889,-0.08872828555092609
0.89,-0.08887801638694597
0.891,-0.08902785941170886
0.892,-0.08917447887992316
0.893,-0.08932120305763089
0.894,-0.0894680319448321
0.895,-0.08961496554152676
0.896,-0.08975865314392424
0.897,-0.08990579241998106
0.898,-0.09004967822249114
0.899,-0.09019029933258021
0.9,-0.09033437585595336
0.901,-0.09047518020765598
0.902,-0.090616074310353
0.903,-0.09075368128288037
0.904,-0.09089137052715263
0.905,-0.09102914204316971
0.906,-0.0911669958309317
0.907,-0.09130154005077541
0.908,-0.09143615906311452
0.909,-0.0915708528679489
0.91,-0.09170221840674124
0.911,-0.09183365125877939
0.912,-0.09196515142406332
0.913,-0.09209330462518138
0.914,-0.0922215176602957
0.915,-0.09234979052940627
0.916,-0.09247469773622714
0.917,-0.09259965729779472
0.918,-0.09272466921410905
0.919,-0.09284629677000979
0.92,-0.09296796920140776
0.921,-0.09308968650830293
0.922,-0.09320800075666073
0.923,-0.09332635240126616
0.924,-0.09344128602883518
0.925,-0.0935562495734023
0.926,-0.09367124303496757
0.927,-0.09378279978137256
0.928,-0.09389437896552616
0.929,-0.09400250647602039
0.93,-0.09411412679604642
0.931,-0.0942188063725061
0.932,-0.09432697875849753
0.933,-0.09443167703308104
0.934,-0.0945328899773823
0.935,-0.09463410292168357
0.936,-0.09473531586598483
0.937,-0.0948365288102861
0.938,-0.09493423398655654
0.939,-0.09502842017592182
0.94,-0.09512259140678805
0.941,-0.09521674767915521
0.942,-0.09531088899302331
0.943,-0.09540148888223768
0.944,-0.095488536127924
0.945,-0.09557555345661223
0.946,-0.09566254086830227
0.947,-0.09574949836299422
0.948,-0.09583288077640952
0.949,-0.09591267688967389
0.95,-0.09599242812744109
0.951,-0.09607213448971107
0.952,-0.09615179597648386
0.953,-0.09622784872535713
0.954,-0.09630028151745657
0.955,-0.09637265447555975
0.956,-0.09644496759966666
0.957,-0.09651722088977731
0.958,-0.09658583178536552
0.959,-0.09665078906755703
0.96,-0.09671567155725322
0.961,-0.09678047925445404
0.962,-0.09684521215915959
0.963,-0.09690626901271976
0.964,-0.09696363859626034
0.965,-0.09702452716670605
0.966,-0.09708172098788262
0.967,-0.09713520884091573
0.968,-0.0971885994637049
0.969,-0.09724189285625015
0.97,-0.09729508901855148
0.971,-0.09734455677496077
0.972,-0.09739028490660372
0.973,-0.0974395395044013
0.974,-0.09748140460366059
0.975,-0.09752679616907453
0.976,-0.09756842567197355
0.977,-0.09760993550688003
0.978,-0.097651325673794
0.979,-0.09768893508006919
0.98,-0.09772641733910231
0.981,-0.0977601038789976
0.982,-0.09779365579240128
0.983,-0.09782707307931339
0.984,-0.09786035573973392
0.985,-0.09788982024326798
0.986,-0.09791545537104131
0.987,-0.09794463192346838
0.988,-0.09796997162088515
0.989,-0.09799516173331128
0.99,-0.09802020226074677
0.991,-0.09804138723504816
0.992,-0.09806241514510934
0.993,-0.09807957254353736
0.994,-0.09810028258549339
0.995,-0.09811711463656674
0.996,-0.09813005747788309
0.997,-0.09814655670235221
0.998,-0.09815915923781482
0.999,-0.09817158975053815
